id,created_at,text
672384000000000000,12/3/15 11:58,"""@iliveamongyou: @chucktodd APOLOGIZE HYPOCRITE Jersey City 9/11 Celebration Report  #MakeAmericaGreatAgain https://t.co/nUsAbueyaL ‰Û_"""
672383000000000000,12/3/15 11:52,Congratulations on the GREAT job done by POLICE and law enforcement on the California shootings. Give credit where credit is due.
672380000000000000,12/3/15 11:41,"""@DLake66675: @ChateauEmissary @trumpettes16 @realDonaldTrump his poll numbers jump every time instances like this occur."
672380000000000000,12/3/15 11:41,"""@Mike05999224: @FoxNews @HowardKurtz @MediaBuzzFNC start backing @realDonaldTrump real change is coming !"""
672380000000000000,12/3/15 11:40,"""@theratzpack: @PattonDivision if only we had a leader like this. We will soon. DonaldTrump will look out for the interests of Americans."
672203000000000000,12/2/15 23:58,"Heading to Manassas, Virginia, for a rally. Will have a moment of silence for the victims of the California shootings. So sad!"
672202000000000000,12/2/15 23:53,#TeamTrump. Police and law enforcement seem to have killed one of the California shooters and are in a shootout with the others. Go police
672201000000000000,12/2/15 23:48,"""@SaraGreenwell: @realDonaldTrump #VoteTrump2016 Chris Christie needs to #apologize 2 along with everyone else who doubted u. #TeamTrump"""
672201000000000000,12/2/15 23:48,"""@Blacks4Trump16: Legal &amp; illegal immigration drive down American wages. Only DonaldTrump can fix this. @AnnCoulter #Trump2016 #TeamTrump"""
672201000000000000,12/2/15 23:47,"""@BOSSYtxmar55: #Trump WILL WIN! He's counting on ALL supporters TO VOTE Then ""WE"" CELEBRATE WITH TAILGATE STYLE PARTIES! #TeamTrump"
672200000000000000,12/2/15 23:46,"""@TRUMPHIANT2016: This country is being frayed by the inept politicians in DC. We need to vote smarter and be more informed.  #TeamTrump"""
672199000000000000,12/2/15 23:42,"""@DanScavino: Bruce LeVell, former GOP Chairman of Gwinnett County (GA) endorsed @realDonaldTrump today. #TeamTrump https://t.co/OY4Uo3tcJu"
672198000000000000,12/2/15 23:38,"""@DrRPSmall:  Amen, Mr. Trump! The liberal media morons do indeed owe you an apology! Bravo,sir! Your friend and supporter #DocinMich."
672183000000000000,12/2/15 22:37,"""@iceblink62: @realDonaldTrump Mr. Trump, the Establishment both sides are out to stop your presidency, and the American people!"" True!"
672183000000000000,12/2/15 22:36,"""@thumpmomma: I likewise saw militant Muslims burning our flag and burning George Bush photos and figures, right after 9/11! Not#here!"""
672182000000000000,12/2/15 22:35,"""@MichaelCohen212:  @BreitbartNews @NewDay @CNN @ABC @NBCNews yet, ChrisChristie claims absolutely did not happen in #NewJersey. #wrong!"""
672173000000000000,12/2/15 21:57,A signed copy of CRIPPLED AMERICA is the ultimate gift. Order now &amp; join my live streaming book signing on 12/3  https://t.co/TICkBtn8ff
672153000000000000,12/2/15 20:38,California shooting looks very bad. Good luck to law enforcement and God bless. This is when our police are so appreciated!
672150000000000000,12/2/15 20:26,"Thank you CBS &amp; Breitbart-total vindication! Will the mainstream media apologize? Many, many witnesses. #Trump2016 https://t.co/AsxnfFWipJ"
672148000000000000,12/2/15 20:19,"I beat Hillary in the new @FoxNews Poll head to head.  SHE HAS NO STRENGTH OR STAMINA, both of which are needed to MAKE AMERICA GREAT AGAIN!"
672132000000000000,12/2/15 19:15,LIVE on #Periscope: Live with the Donald https://t.co/AKgvYBZHEE
672122000000000000,12/2/15 18:34,Join me at 2:00pmEST today - live from Trump Tower - via Facebook &amp; Periscope! https://t.co/FQHNiJet2v
672063000000000000,12/2/15 14:41,"Illegal immigrant children, non-Mexicans surge across border at record rate https://t.co/V6TP55dRAC"
672047000000000000,12/2/15 13:39,Order signed copy of CRIPPLED AMERICA &amp; submit a question for my live streaming book signing on 12/3 at 7:30 pm.   https://t.co/TICkBt5xnH
672029000000000000,12/2/15 12:25,I WILL BE ON @foxandfriends  AT 7:30 -NOW!
671877000000000000,12/2/15 2:20,"The truth continues to come out after 14 years. A truth that many in the media did not want to tell. #Trump2016https://t.co/AtuacgxOW1"
671876000000000000,12/2/15 2:18,"""@ReversingASD: @CNN @CNNOpinion @realDonaldTrump Stupid ""opinion""! #Trump is Winning! why will he leave? dummy! https://t.co/2gmWapqqOE"""
671835000000000000,12/1/15 23:34,"""@fooschamp95: @business @nytimes    Any GOP candidate will lose except for @realDonaldTrump"" I agree!"
671828000000000000,12/1/15 23:05,"""@Christo20722105:  @TrussElise Conservatives, Dems, independents alike all want trump. There is no one else. #MakeAmericaGreatAgain"""
671826000000000000,12/1/15 23:01,"""@TrussElise: #Trump I will NOT vote for Cruz or #GOP. My vote is pledged to @realDonaldTrump &amp;my grandchildren. Pray for the USA."
671826000000000000,12/1/15 22:59,"""@Dollfinish: @AgsEliza @Citizens4Trump @realDonaldTrump ***Howard Stern Caller day after 9/11 https://t.co/1d9ySVrvty ‰Û_ ‰Û_"""
671809000000000000,12/1/15 21:53,"""@iluvbks1: @realDonaldTrump I live in NJ &amp; you've got that right! NJ wants ChrisChristie OUT of NJ! #tellingitlikeitis"""
671809000000000000,12/1/15 21:53,"""@HyperbolicX: @realDonaldTrump I just signed up in support of your campaign on your website https://t.co/mq1It15s5b."""
671809000000000000,12/1/15 21:50,"""@joyciej2: @realDonaldTrump Have a great rally !!!#Trump2016"""
671808000000000000,12/1/15 21:49,"""@KathyPica1: @DanScavino @CarmineZozzora  @realDonaldTrump YES HE IS &amp; SHOULD APOLOGIZE All people trying 2 take Trump down, not a chance"""
671808000000000000,12/1/15 21:46,Just arrived in New Hampshire. Another packed venue! Will be fun.
671793000000000000,12/1/15 20:47,"You would think a paper like the Washington Post would be fair and objective. For the record, almost all polls showed I won all debates."
671793000000000000,12/1/15 20:46,"Highly untalented Wash Post blogger, Jennifer Rubin, a real dummy, never writes fairly about me. Why does Wash Post have low IQ people?"
671756000000000000,12/1/15 18:22,Order a signed copy of CRIPPLED AMERICA &amp; submit a question for my live streaming book signing on 12/3 at 7:30 pm   https://t.co/TICkBt5xnH
671723000000000000,12/1/15 16:12,What is Obama thinking? https://t.co/YWINe9t8w3
671717000000000000,12/1/15 15:45,Curtis Sliwa - doing tv commentary on 9/13/2001. Good job Curtis. Please send your apologies to @realDonaldTrump. https://t.co/g07VZmNmAW
671711000000000000,12/1/15 15:20,Look at the editorial I was just sent from the NY Post on 9/14/01 - 3 days after collapse of WTC. Any apologies? https://t.co/b6DKEOk8Px
671709000000000000,12/1/15 15:16,"Jamiel Shaw was incredible on @foxandfriends this morning. His son, who was viciously killed by an illegal immigrant, is so proud of pop!"
671707000000000000,12/1/15 15:06,I want to thank all my friends in Macon for the special evening and great reception. What a crowd of incredible people!
671698000000000000,12/1/15 14:32,A signed copy of CRIPPLED AMERICA makes a great gift. Order &amp; join my live streaming book signing event on 12/3   https://t.co/TICkBt5xnH
671538000000000000,12/1/15 3:55,"A great night in Macon, Georgia! Thank you for all of the support. Together, we will #MakeAmericaGreatAgain! https://t.co/NnyonhWcye"
671459000000000000,11/30/15 22:41,Order signed copy of CRIPPLED AMERICA &amp; have opportunity to submit question for my live streaming book signing 12/3 https://t.co/TICkBt5xnH
671438000000000000,11/30/15 21:17,Meeting with African American Pastors at Trump Tower was amazing. Wonderful news conference followed. Now off to Georgia for big speech!
671395000000000000,11/30/15 18:26,We need a great leader- now! https://t.co/TSuU2Xe7EM
671353000000000000,11/30/15 15:40,"We better be vigilant, careful, and strong.  https://t.co/ADb1Tss9Jg"
671352000000000000,11/30/15 15:37,RT @MikeandDawnNY: @chrissyteigen Wow! Trashy gutter mouth woman. You can't hold a candle2 @MELANIATRUMP when it comes2 beauty and eloquenc‰Û_
671349000000000000,11/30/15 15:23,"The Republican establishment, out of self preservation, is concerned w/ my high poll #'s. More concerned are Dems‰ÛÓI beat Hillary heads up!"
671330000000000000,11/30/15 14:09,"How is Chris Christie running the state of NJ, which is deeply troubled, when he is spending all of his time in NH? New Jerseyans not happy!"
671330000000000000,11/30/15 14:08,"Wow, the MSM is really going after me. 12,000 in Sarasota, a love fest, hardly a mention. Only one negativity - they only want negatives!"
671317000000000000,11/30/15 13:16,"""@charlottepturn: @Morning_Joe THERE WERE NO VIDEO CELL PHONES!IS AreUall looking4bonus?Near StJoes Hosp Paterson NJ Arab area outside celeb"
671316000000000000,11/30/15 13:14,"""@wzpd8z: Mr. Trump, Chuck Todd is a moron, all kinds of youtube videos showing muslims celebrating 911. I would show it on your ads."""
671316000000000000,11/30/15 13:13,"""@wompol: @realDonaldTrump @CNN we also saw numerous (since scrubbed) videos of celebrations on 9/11"""
671309000000000000,11/30/15 12:44,"When will @CNN get some real political talent rather than political commentators like Errol Louis, who doesn't have a clue! Others bad also."
671162000000000000,11/30/15 3:01,"""@BeckyOmz: @JuvenIle  @thehill We could use a new era of greatness! America needs to return to its place in the world--leading!"""
671161000000000000,11/30/15 2:57,"""@Barber2012Jeff: @realDonaldTrump John Kasich-it didn't work I'm still voting for #Trump"" John has done so poorly in the debates he's done!"
671159000000000000,11/30/15 2:51,"""@ThisWeekABC: Maria, why do you work with such dummies as Cokie Roberts, @BillKristol, @mattbai? You can do much better! @MariaTCardona."
671141000000000000,11/30/15 1:36,"""@lee_richter:  TRUMP will make America SAFE again...He will make America LEGAL again...He will make America GREAT again! #Trump2016 USA"""
671140000000000000,11/30/15 1:35,"""@Dmsrcmc12Bob: @realDonaldTrump They should all get on the Trump train!""  So true!"
671140000000000000,11/30/15 1:34,"""@Born2RunJosh: @realDonaldTrump @Antonio92692 @CNNPolitics Trump for president! #TRUMP2016 #MakeAmericaGreatAgain"""
671140000000000000,11/30/15 1:33,"""@Rketeltas:  Every time Trump is gracious enough to do a MSM interview he gets ambushed with nonsensical questions, why is that."""
671139000000000000,11/30/15 1:29,"""@Antonio92692: @CNNPolitics @realDonaldTrump TRUMP IS THE SMARTEST AND BEST MAN TO SAVE AMERICA. https://t.co/6pf1a0yDRa""  Thank you!"
671139000000000000,11/30/15 1:28,"""@johnwilson12511:   @realDonaldTrump is Up! Up! Up! No other candidate is even close!! #Trump2016 #POTUS https://t.co/6c1KuhCY6W"""
671138000000000000,11/30/15 1:25,Great job @MariaTCardona on @ThisWeekABC. You made kooky Cokie Roberts and @BillKristol look even dumber than they are. You will be right!
671082000000000000,11/29/15 21:44,"""@boogiefinger: @realDonaldTrump @meetthepress @chucktodd Chuck doesn't know that 100,000 x 2 = 200,000 https://t.co/WZI8EbqZTi"""
671082000000000000,11/29/15 21:41,"After my meeting with the pastors, it's off to Georgia for a big rally - many thousands of great people will be there, a beautiful movement!"
671081000000000000,11/29/15 21:37,Will be meeting on Monday at Trump Tower with a large group of African American Pastors. Many I know-wonderful people! Not a press event.
671079000000000000,11/29/15 21:31,Just watched Cookie Roberts on @ABC. Her predictions have been so wrong for so long that she has lost all credibility. Just another sad case
670900000000000000,11/29/15 9:40,"""@thatx209xguy: @realDonaldTrump @DailyCaller Trump is our last hope to make America great again. #Trump2016"" So true!"
670900000000000000,11/29/15 9:40,"""@Asmurfinmypants: I can't wait to vote for @realDonaldTrump #MakeAmericaGreatAgain"""
670900000000000000,11/29/15 9:38,"""@DailyCaller: How High Corporate Taxes Lost America The World‰Ûªs Next Biggest Drug Company https://t.co/tsrFghb7l2 https://t.co/12vwdc0cPs"
670816000000000000,11/29/15 4:05,"""@Allibiis: @realDonaldTrump @ArtPar17 @CNN story is bogus. Donald Trump has the most diverse group of voters/supporters in the GOP field."""
670815000000000000,11/29/15 4:03,.@CNN has to do better reporting if it wants to keep up with the crowd.So totally one-sided and biased against me that it is becoming boring
670814000000000000,11/29/15 3:57,"""@Pablo44x: @CNN @realDonaldTrump Another hit piece by CNN. ""What? We're not biased!"""""
670812000000000000,11/29/15 3:51,I will be on @meetthepress in an interview with @chucktodd on Sunday morning. So much to talk about!
670812000000000000,11/29/15 3:49,"""@ArtPar17: @CNN   Your story is a total fraud""  I agree!"
670811000000000000,11/29/15 3:47,"""@JacoH: @CNN @realDonaldTrump I can't believe how low CNN can go. Obviously a bunch of Killary fans."" @CNN only says negative-bad reporters"
670760000000000000,11/29/15 0:22,"The Sarasota, Florida, rally today was amazing. 12,000 people chanting their love for our country. It's going to happen, this is a MOVEMENT!"
670755000000000000,11/29/15 0:03,.@CNN Kayleigh McEnany was great on you network today. You should have her  on more often! Thank you Kayleigh for your nice words.
670743000000000000,11/28/15 23:14,"""@buckleybro40:  @RichLowry @maggieNYT @TheFix @pbump @realDonaldTrump so great in Sarasota, FL! #TurntTrump We're following T all the way!"""
670742000000000000,11/28/15 23:10,"""@nobaddog: @RepBJNikkel @CindyBlackwel12 JohnKasich  All you career Politicians are shaking in your shoes for fear Trump gets elected"""
670741000000000000,11/28/15 23:06,"""@Jameslauer6: @David360NC @azblonde2015 NOW'S THE TIME 4 CHRISTIANS TO GET OUT THE VOTE BIG TIME TO SAVE CHRISTIANITY ONCE &amp; 4 ALL. TRUMP"""
670690000000000000,11/28/15 19:46,"Sarasota was an unbelievable success. We expected 5,000, a record, but 12,000 showed up! Great love in the air! https://t.co/utmlCpGNGu"
670645000000000000,11/28/15 16:46,We boarded the helicopter for Sarasota earlier &amp; will be landing soon! See you there. #Trump2016 https://t.co/x4RbbKXHCu
670613000000000000,11/28/15 14:38,"""@munciewolves: @realDonaldTrump America backs you. Your our next President!!!!"" Thank you!"
670613000000000000,11/28/15 14:38,Virtually no-one has spent more money in helping the  American people with disabilities than me. Will discuss today at my speech in Sarasota
